angle_1_2,angle_1_3,angle_1_4,angle_1_5,angle_1_6,angle_1_7,angle_1_8,angle_1_9,angle_1_10,angle_1_11,angle_1_12,angle_1_13,angle_1_14,angle_1_15,angle_2_3,angle_2_4,angle_2_5,angle_2_6,angle_2_7,angle_2_8,angle_2_9,angle_2_10,angle_2_11,angle_2_12,angle_2_13,angle_2_14,angle_2_15,angle_3_4,angle_3_5,angle_3_6,angle_3_7,angle_3_8,angle_3_9,angle_3_10,angle_3_11,angle_3_12,angle_3_13,angle_3_14,angle_3_15,angle_4_5,angle_4_6,angle_4_7,angle_4_8,angle_4_9,angle_4_10,angle_4_11,angle_4_12,angle_4_13,angle_4_14,angle_4_15,angle_5_6,angle_5_7,angle_5_8,angle_5_9,angle_5_10,angle_5_11,angle_5_12,angle_5_13,angle_5_14,angle_5_15,angle_6_7,angle_6_8,angle_6_9,angle_6_10,angle_6_11,angle_6_12,angle_6_13,angle_6_14,angle_6_15,angle_7_8,angle_7_9,angle_7_10,angle_7_11,angle_7_12,angle_7_13,angle_7_14,angle_7_15,angle_8_9,angle_8_10,angle_8_11,angle_8_12,angle_8_13,angle_8_14,angle_8_15,angle_9_10,angle_9_11,angle_9_12,angle_9_13,angle_9_14,angle_9_15,angle_10_11,angle_10_12,angle_10_13,angle_10_14,angle_10_15,angle_11_12,angle_11_13,angle_11_14,angle_11_15,angle_12_13,angle_12_14,angle_12_15,angle_13_14,angle_13_15,angle_14_15
0.3588196933269501,0.047091223299503326,0.5099091529846191,0.19205501675605774,0.41864895820617676,0.25223225355148315,0.20156416296958923,0.29162195324897766,0.2784655690193176,0.25657913088798523,0.12783955037593842,0.3572792708873749,0.24023133516311646,0.1473941057920456,0.3218424618244171,0.1513405740261078,0.17143793404102325,0.06250540912151337,0.11580486595630646,0.15726646780967712,0.06951993703842163,0.09051918238401413,0.10530072450637817,0.23229201138019562,0.043009500950574875,0.24097499251365662,0.3208138942718506,0.4719174802303314,0.16199535131454468,0.3829669952392578,0.21142400801181793,0.1659710854291916,0.25326481461524963,0.23801426589488983,0.22301314771175385,0.08976966887712479,0.3168501853942871,0.19351378083229065,0.10797032713890076,0.32234349846839905,0.09628930687904358,0.26179713010787964,0.308470755815506,0.2186841070652008,0.23515333235263824,0.2560576796531677,0.382821649312973,0.15832434594631195,0.3622944951057434,0.45924559235572815,0.22850480675697327,0.08977432548999786,0.030144352465867996,0.11097580194473267,0.1085396483540535,0.06628631055355072,0.07668671756982803,0.17994211614131927,0.19066137075424194,0.20338496565818787,0.17830385267734528,0.21740229427814484,0.13191302120685577,0.1528312861919403,0.1624949723482132,0.2932235598564148,0.0888695940375328,0.29909804463386536,0.3829767107963562,0.06197836995124817,0.04716334119439125,0.02669374831020832,0.0597410686314106,0.12456446886062622,0.10542654246091843,0.1417180299758911,0.20582395792007446,0.09131746739149094,0.08371519297361374,0.057719260454177856,0.07629594206809998,0.15945711731910706,0.16412708163261414,0.19024164974689484,0.025592412799596786,0.05161939188838005,0.1641865372657776,0.06897551566362381,0.18312279880046844,0.2529892027378082,0.0616261251270771,0.15066342055797577,0.07889337092638016,0.1575394719839096,0.23030398786067963,0.13368886709213257,0.11806757003068924,0.19795212149620056,0.24394811689853668,0.22944308817386627,0.1552707552909851,0.13231617212295532,0.21117646992206573,0.30151939392089844,0.1158033162355423
0.38768038153648376,0.0721607580780983,0.5804066061973572,0.22562438249588013,0.4830716550350189,0.17408351600170135,0.2252732217311859,0.3455485999584198,0.28624916076660156,0.323233038187027,0.17859330773353577,0.3512178659439087,0.2900201082229614,0.19994528591632843,0.3350079357624054,0.19272617995738983,0.16615426540374756,0.09920084476470947,0.2178889364004135,0.1625564843416214,0.04254957288503647,0.10684999823570251,0.07069163769483566,0.2109309285879135,0.055626243352890015,0.21486082673072815,0.28292885422706604,0.5265254974365234,0.18369536101818085,0.43310117721557617,0.11712874472141266,0.1742166429758072,0.2942444682121277,0.22956623136997223,0.2760760188102722,0.12474759668111801,0.29309898614883423,0.2183404117822647,0.1283406913280487,0.35755425691604614,0.10266084223985672,0.4096945822238922,0.35523703694343567,0.23496446013450623,0.29697972536087036,0.25954946875572205,0.4032447338104248,0.23478440940380096,0.37182945013046265,0.4594748020172119,0.258204847574234,0.07730122655630112,0.033453281968832016,0.12364768236875534,0.08347176760435104,0.09825325757265091,0.06602935492992401,0.14244160056114197,0.18867149949073792,0.18825377523899078,0.3160380423069,0.2593975365161896,0.1388568878173828,0.2060210108757019,0.16000351309776306,0.30851200222969055,0.15050409734249115,0.3044806122779846,0.38033750653266907,0.05848090350627899,0.17719511687755585,0.11308284848928452,0.16038016974925995,0.011554908007383347,0.17757681012153625,0.14878617227077484,0.11637914180755615,0.12079151719808578,0.06411730498075485,0.10207581520080566,0.04953252524137497,0.12854404747486115,0.15529733896255493,0.15946801006793976,0.06984780728816986,0.03136931732296944,0.16969658434391022,0.045773688703775406,0.19410116970539093,0.2506953179836273,0.06695602834224701,0.1076606884598732,0.06510782986879349,0.13702021539211273,0.18145711719989777,0.15158234536647797,0.07181519269943237,0.20212846994400024,0.24612697958946228,0.17264051735401154,0.15503238141536713,0.127532958984375,0.15928509831428528,0.22984972596168518,0.10187557339668274
0.31028905510902405,0.04335331171751022,0.5121155977249146,0.21832692623138428,0.42929065227508545,0.21170075237751007,0.20077785849571228,0.2711770534515381,0.2434854805469513,0.24469250440597534,0.13288511335849762,0.3155023753643036,0.24775607883930206,0.21067683398723602,0.2747185528278351,0.20382006466388702,0.13300877809524536,0.11932741850614548,0.10377155989408493,0.126043900847435,0.039489999413490295,0.07340419292449951,0.07167883217334747,0.17792099714279175,0.03359731659293175,0.19905985891819,0.236122727394104,0.47438082098960876,0.19602099061012268,0.39404550194740295,0.17346437275409698,0.17414166033267975,0.2352737933397293,0.20544388890266418,0.21254046261310577,0.09711775928735733,0.27731794118881226,0.20487922430038452,0.16979360580444336,0.3281324505805969,0.09390013664960861,0.3009321689605713,0.3277769982814789,0.24174778163433075,0.2689666748046875,0.2745504081249237,0.37923407554626465,0.1970779448747635,0.3418026864528656,0.3926401138305664,0.2357507050037384,0.1064995527267456,0.030857739970088005,0.10823550075292587,0.11321482807397842,0.06691146641969681,0.11332240700721741,0.15774905681610107,0.23923426866531372,0.2494245171546936,0.22224323451519012,0.23785847425460815,0.1587875485420227,0.1908138543367386,0.18641643226146698,0.29720085859298706,0.1233622133731842,0.2920340299606323,0.33784863352775574,0.07833172380924225,0.06483793258666992,0.03197912499308586,0.06217820942401886,0.07946383208036423,0.10392680764198303,0.13399304449558258,0.15262676775455475,0.09432002902030945,0.09043143689632416,0.05451083555817604,0.08545568585395813,0.14549347758293152,0.20940269529819489,0.21857939660549164,0.036427270621061325,0.04145226627588272,0.13859136402606964,0.051198337227106094,0.17391584813594818,0.20537492632865906,0.05269297584891319,0.11089181154966354,0.07202670723199844,0.14196299016475677,0.17000792920589447,0.11604449152946472,0.09193047881126404,0.19241224229335785,0.21469666063785553,0.18280470371246338,0.16114091873168945,0.15199585258960724,0.17579002678394318,0.21741998195648193,0.05317625775933266
0.3120042681694031,0.020182961598038673,0.47214004397392273,0.1993568390607834,0.3570772707462311,0.19969965517520905,0.20202749967575073,0.2557480037212372,0.2175464928150177,0.23198992013931274,0.12134820967912674,0.3231904208660126,0.29690924286842346,0.1737307757139206,0.29740533232688904,0.16775859892368317,0.135090172290802,0.04746076837182045,0.12213302403688431,0.11530237644910812,0.0626569390296936,0.10691536962985992,0.08230550587177277,0.19220641255378723,0.048055071383714676,0.19620665907859802,0.25578051805496216,0.4556926190853119,0.18999500572681427,0.3418087363243103,0.18274304270744324,0.18979638814926147,0.23987159132957458,0.20056195557117462,0.21860001981258392,0.10549505800008774,0.30662328004837036,0.27678579092025757,0.154130756855011,0.3025875389575958,0.12033011764287949,0.27306339144706726,0.2825126349925995,0.21671174466609955,0.2553202509880066,0.24929070472717285,0.35079559683799744,0.1490774005651474,0.2599020004272461,0.3764497935771942,0.18232208490371704,0.09769020974636078,0.03269989788532257,0.10576076805591583,0.10354171693325043,0.05896332114934921,0.10218630731105804,0.16753534972667694,0.24473974108695984,0.22165729105472565,0.1622217297554016,0.16260914504528046,0.10257937759160995,0.14544619619846344,0.12948496639728546,0.23631756007671356,0.04856482893228531,0.20408491790294647,0.2863418161869049,0.06640677899122238,0.059996094554662704,0.017840886488556862,0.06542495638132095,0.07906637340784073,0.1240023821592331,0.14842425286769867,0.14222899079322815,0.07591258734464645,0.07097292691469193,0.033233363181352615,0.09063778817653656,0.14139778912067413,0.2122730016708374,0.19828100502490997,0.044261131435632706,0.047677621245384216,0.1344824880361557,0.06896167248487473,0.15727560222148895,0.19455736875534058,0.06111201271414757,0.09683581441640854,0.10629750043153763,0.1413203626871109,0.1523018181324005,0.11549390852451324,0.10917715728282928,0.19799424707889557,0.20700441300868988,0.20189526677131653,0.20218250155448914,0.12942078709602356,0.1573505401611328,0.23945175111293793,0.1408417969942093
0.2689110338687897,0.04504626616835594,0.4807196855545044,0.21161223948001862,0.4200707972049713,0.25568509101867676,0.1955847144126892,0.27831482887268066,0.23781268298625946,0.2155115008354187,0.1557098925113678,0.2968955934047699,0.2846618592739105,0.28182828426361084,0.22482609748840332,0.21354152262210846,0.06039043888449669,0.1512061059474945,0.025921056047081947,0.07354547083377838,0.01014290377497673,0.038646094501018524,0.056487955152988434,0.11378689110279083,0.0412214919924736,0.1135830208659172,0.10816319286823273,0.43598276376724243,0.1686209887266159,0.37602993845939636,0.21092836558818817,0.15132199227809906,0.2340877652168274,0.19302904605865479,0.17245930433273315,0.1112171933054924,0.25202175974845886,0.24095676839351654,0.23793183267116547,0.2736164927482605,0.07183263450860977,0.22505484521389008,0.28557202219963074,0.20366482436656952,0.24295485019683838,0.2696642577648163,0.32505691051483154,0.18418939411640167,0.23063014447689056,0.22965107858181,0.2094494253396988,0.05845438316464424,0.02668481506407261,0.07047528028488159,0.04642043262720108,0.003981815651059151,0.06115298718214035,0.09732653200626373,0.13978996872901917,0.134393110871315,0.16735151410102844,0.22472180426120758,0.14201226830482483,0.18505533039569855,0.2054874151945114,0.26492223143577576,0.1299770474433899,0.19724135100841522,0.19468803703784943,0.061610639095306396,0.029547134414315224,0.017924219369888306,0.05526161566376686,0.100143663585186,0.041667453944683075,0.09188242256641388,0.08635047823190689,0.08276964724063873,0.044583261013031006,0.028826139867305756,0.040255576372146606,0.10326164215803146,0.12701500952243805,0.12193471938371658,0.04507802054286003,0.06658439338207245,0.12292306125164032,0.03263237327337265,0.11076409369707108,0.10547127574682236,0.04396919533610344,0.08237434923648834,0.059248875826597214,0.09505511075258255,0.08955266326665878,0.064585380256176,0.09371114522218704,0.13801071047782898,0.13258247077465057,0.14161966741085052,0.14887459576129913,0.14450304210186005,0.08823470771312714,0.08351036161184311,0.005556553602218628
0.32753121852874756,0.025456957519054413,,0.18992871046066284,0.45470130443573,0.2472940981388092,0.18560747802257538,0.30435889959335327,0.28535696864128113,0.31904909014701843,0.1501598358154297,0.3785959780216217,0.313362181186676,0.23805344104766846,0.310824453830719,,0.13768278062343597,0.1292211264371872,0.09568791836500168,0.14284536242485046,0.033403344452381134,0.06086459755897522,0.013354390859603882,0.18142738938331604,0.06677047163248062,0.13199502229690552,0.1556737720966339,,0.17406734824180603,0.43667399883270264,0.227378249168396,0.16805890202522278,0.2862187623977661,0.26603609323501587,0.3017270565032959,0.13084332644939423,0.35950616002082825,0.2901499271392822,0.21441279351711273,,,,,,,,,,,,0.2657797932624817,0.07227806001901627,0.01649368926882744,0.11670822650194168,0.102709099650383,0.12972570955753326,0.05124141275882721,0.19246304035186768,0.1621098667383194,0.11223240941762924,0.2114424705505371,0.26909810304641724,0.15046155452728271,0.17197200655937195,0.13606342673301697,0.3059290051460266,0.08034053444862366,0.1930793672800064,0.2527106702327728,0.06670790165662766,0.0641721710562706,0.03948698192834854,0.08339523524045944,0.0971638485789299,0.13258607685565948,0.09201614558696747,0.06773722171783447,0.11877991259098053,0.10138383507728577,0.13369020819664001,0.039672259241342545,0.1935930997133255,0.15285086631774902,0.09806958585977554,0.027485938742756844,0.020153407007455826,0.1555410772562027,0.07588507980108261,0.10387106239795685,0.12227042019367218,0.04765009880065918,0.13531745970249176,0.09348984807729721,0.08510439842939377,0.09482184052467346,0.1716432422399521,0.06733181327581406,0.11979515850543976,0.14241136610507965,0.2287273108959198,0.17152629792690277,0.10356651246547699,0.11871752887964249,0.17276643216609955,0.07635222375392914
0.34584254026412964,0.014802387915551662,0.3546467125415802,0.22559480369091034,0.39249008893966675,0.18779298663139343,0.19527378678321838,0.26955685019493103,0.2030934989452362,0.26698729395866394,0.11364191025495529,0.2658848166465759,0.19895222783088684,0.1698838770389557,0.3353366553783417,0.022389641031622887,0.12061529606580734,0.04670088365674019,0.1607753336429596,0.15063124895095825,0.07668127119541168,0.144290953874588,0.07973593473434448,0.2323186695575714,0.0840197280049324,0.18827925622463226,0.21976862847805023,0.3435218334197998,0.2155521959066391,0.3818979859352112,0.17623525857925415,0.18471650779247284,0.25882643461227417,0.19187381863594055,0.25696101784706116,0.10392680764198303,0.254547119140625,0.18490658700466156,0.15544524788856506,0.13169623911380768,0.04260838404297829,0.16748672723770142,0.15976576507091522,0.08572342991828918,0.1516486406326294,0.09269089996814728,0.2417888641357422,0.0891217514872551,0.18713416159152985,0.2198733240365982,0.1673142910003662,0.04879632964730263,0.032129768282175064,0.04633042961359024,0.03311656042933464,0.04141485318541527,0.11195426434278488,0.049772709608078,0.10587983578443527,0.12604105472564697,0.20683787763118744,0.19723740220069885,0.12309211492538452,0.19051694869995117,0.12634366750717163,0.27899980545043945,0.1291383057832718,0.2296382486820221,0.2622021436691284,0.02045578695833683,0.0842573270201683,0.01687241904437542,0.08646995574235916,0.07748624682426453,0.07838502526283264,0.06613586097955704,0.07931426167488098,0.07431049644947052,0.014774172566831112,0.07284124940633774,0.0820317193865776,0.07233580946922302,0.08577075600624084,0.0996667742729187,0.06765439361333847,0.017493370920419693,0.15630526840686798,0.016457509249448776,0.12115208059549332,0.1493263989686966,0.06961597502231598,0.09121479094028473,0.0628090649843216,0.07507409900426865,0.0930456891655922,0.1533452868461609,0.03316153213381767,0.13149499893188477,0.15745815634727478,0.15374669432640076,0.11260221898555756,0.09856447577476501,0.10758411139249802,0.1372077316045761,0.034083541482686996
0.36236897110939026,0.050419047474861145,0.5219182372093201,0.29156866669654846,0.47047024965286255,0.16322027146816254,0.279039204120636,0.340118944644928,0.3015013337135315,0.31123441457748413,0.16185559332370758,0.3517986536026001,0.3138587176799774,0.277165949344635,0.32166585326194763,0.1610495150089264,0.11195853352546692,0.10871723294258118,0.19941161572933197,0.09563862532377243,0.026902848854660988,0.06969733536243439,0.05462776869535446,0.20091469585895538,0.05723053961992264,0.18073733150959015,0.2233904004096985,0.47927168011665344,0.26152801513671875,0.43034157156944275,0.12300226837396622,0.24415802955627441,0.2981574237346649,0.25796452164649963,0.272718608379364,0.12130831927061081,0.3066505491733551,0.2635433077812195,0.2269608974456787,0.2610785663127899,0.0642176941037178,0.3587091863155365,0.25426173210144043,0.18182995915412903,0.22135262191295624,0.21508407592773438,0.36006346344947815,0.17604340612888336,0.2799796462059021,0.33430126309394836,0.1993565410375595,0.145188108086586,0.03654655069112778,0.10901182889938354,0.11000388115644455,0.06636185199022293,0.14730316400527954,0.14827464520931244,0.23474366962909698,0.25676533579826355,0.3078680634498596,0.19620665907859802,0.13339564204216003,0.1759440004825592,0.15961770713329315,0.3094160556793213,0.14040547609329224,0.2601776421070099,0.3111892640590668,0.12278297543525696,0.1768990010023117,0.13895675539970398,0.14971812069416046,0.002210787730291486,0.190665140748024,0.18579471111297607,0.17379455268383026,0.08479037880897522,0.0761166587471962,0.04181315377354622,0.12474759668111801,0.12014377117156982,0.1984546184539795,0.2204238474369049,0.04308429732918739,0.04362886771559715,0.17827561497688293,0.04137163981795311,0.157364621758461,0.19787998497486115,0.05006536841392517,0.1401061713695526,0.0534357950091362,0.1290174424648285,0.16216562688350677,0.1514148861169815,0.081914521753788,0.17908383905887604,0.2105020433664322,0.19165553152561188,0.185341477394104,0.17272862792015076,0.12613773345947266,0.1729840338230133,0.05529182404279709
0.3869132399559021,0.06298355013132095,0.4836671054363251,0.17250168323516846,0.4153604507446289,0.17323872447013855,0.16649052500724792,0.27103081345558167,0.2204393893480301,0.27026301622390747,0.13783469796180725,0.32883545756340027,0.3476738929748535,0.23029667139053345,0.3305797874927521,0.09677784889936447,0.22641007602214813,0.04409106820821762,0.21386079490184784,0.22130998969078064,0.11717157810926437,0.16766075789928436,0.12223425507545471,0.24917399883270264,0.060700733214616776,0.16002070903778076,0.22899135947227478,0.4272392690181732,0.1314222514629364,0.36176183819770813,0.1175193041563034,0.1154882162809372,0.21714681386947632,0.1629357486963272,0.21869508922100067,0.08337877690792084,0.27123135328292847,0.2846943140029907,0.16825193166732788,0.3211975693702698,0.07684604823589325,0.31063809990882874,0.3178480267524719,0.21335469186306,0.2643032670021057,0.21691317856311798,0.3459492623806,0.1563328355550766,0.22123150527477264,0.31534191966056824,0.24849171936511993,0.05490434542298317,0.03531203046441078,0.11025118082761765,0.08352465182542801,0.10435397922992706,0.05944684147834778,0.1751364916563034,0.2450074851512909,0.1752312183380127,0.2442430853843689,0.24887676537036896,0.1447102576494217,0.2003464251756668,0.145402193069458,0.27889353036880493,0.099642813205719,0.20331472158432007,0.2710617482662201,0.020374029874801636,0.09966198354959488,0.04766636714339256,0.10221493989229202,0.03541149944067001,0.15563993155956268,0.19946426153182983,0.12035395205020905,0.1046653762459755,0.06086263805627823,0.10404911637306213,0.03303905948996544,0.1650920808315277,0.21805211901664734,0.14043870568275452,0.05877285823225975,0.01619095355272293,0.1341843158006668,0.0655369982123375,0.1655585616827011,0.15862122178077698,0.06677314639091492,0.08288203924894333,0.10850938409566879,0.1615990847349167,0.11235740780830383,0.13531745970249176,0.07609313726425171,0.18157202005386353,0.1719747930765152,0.19104941189289093,0.22734467685222626,0.13289906084537506,0.12842077016830444,0.17208273708820343,0.12367812544107437
0.42080533504486084,0.03432928025722504,0.6008744239807129,0.24484574794769287,0.4881238043308258,0.288066565990448,0.2145620584487915,0.33500829339027405,0.3394160866737366,0.3007901608943939,0.14845044910907745,0.4742911756038666,0.4289039969444275,0.30504652857780457,0.3959958255290985,0.23055973649024963,0.1760842502117157,0.09251557290554047,0.25034573674201965,0.21449850499629974,0.13718855381011963,0.2108210176229477,0.12076777219772339,0.285519540309906,0.226935476064682,0.46487975120544434,0.42206045985221863,0.569925844669342,0.22005797922611237,0.45998501777648926,0.25395065546035767,0.18587730824947357,0.3043406009674072,0.30587300658226013,0.27533528208732605,0.11738909035921097,0.4408569037914276,0.39825230836868286,0.27519166469573975,0.37090423703193665,0.1380462348461151,0.34011751413345337,0.3879130482673645,0.2658829987049103,0.28043225407600403,0.3187199831008911,0.4526486396789551,0.16734972596168518,0.4537428915500641,0.4757322072982788,0.24687980115413666,0.16372020542621613,0.050566669553518295,0.11829707026481628,0.1722528636455536,0.05614485591650009,0.1144673153758049,0.2818276286125183,0.3973146378993988,0.3126676678657532,0.2668582499027252,0.27410751581192017,0.16376882791519165,0.21305327117443085,0.19150684773921967,0.34392687678337097,0.17106473445892334,0.4468649923801422,0.4302172362804413,0.12859795987606049,0.11324015259742737,0.059683140367269516,0.17015372216701508,0.1511756330728531,0.19090057909488678,0.23549231886863708,0.17180544137954712,0.12295950949192047,0.15298742055892944,0.09520947933197021,0.07117856293916702,0.2778252065181732,0.35565629601478577,0.2647990584373474,0.07924652844667435,0.08622875064611435,0.18695883452892303,0.16376078128814697,0.3344157040119171,0.2848765552043915,0.158481165766716,0.19531279802322388,0.13504502177238464,0.25571903586387634,0.21769115328788757,0.16549597680568695,0.2459145486354828,0.4046616852283478,0.33499959111213684,0.32876330614089966,0.34646251797676086,0.23819544911384583,0.2914668619632721,0.3090905547142029,0.12461435049772263
0.3029273748397827,0.03759828582406044,0.7744591236114502,0.2089787721633911,0.5672783255577087,0.37872883677482605,0.16001810133457184,0.3218449056148529,0.32809916138648987,0.2993970811367035,0.13210366666316986,0.3917367160320282,0.3655393421649933,0.3958910405635834,0.3402204215526581,0.476998895406723,0.09802208840847015,0.2645169496536255,0.15537361800670624,0.15035653114318848,0.07078524678945541,0.14498116075992584,0.006703884806483984,0.20073242485523224,0.14862966537475586,0.3986012041568756,0.46464797854423523,0.8105477690696716,0.24656765162944794,0.6046550869941711,0.4113127291202545,0.19576774537563324,0.3573039770126343,0.35975563526153564,0.33677124977111816,0.16321733593940735,0.4252726435661316,0.3730244040489197,0.3968895673751831,0.575019359588623,0.2343343198299408,0.4170299768447876,0.614782989025116,0.4537677764892578,0.4705369174480438,0.481838196516037,0.6533471941947937,0.3966881334781647,0.684874951839447,0.7499537467956543,0.3595588505268097,0.2224094718694687,0.07679401338100433,0.14158757030963898,0.1894690990447998,0.0933057889342308,0.13055291771888733,0.22466936707496643,0.38577860593795776,0.4443597197532654,0.2696765661239624,0.41329264640808105,0.2656317949295044,0.3131728172302246,0.2678849995136261,0.46014583110809326,0.24489246308803558,0.5776625871658325,0.6478806138038635,0.22386960685253143,0.08586949855089188,0.05389251187443733,0.16188296675682068,0.24820049107074738,0.02479984425008297,0.3088741600513458,0.3791637122631073,0.16183637082576752,0.1773587018251419,0.14828915894031525,0.05423334985971451,0.23430249094963074,0.31953859329223633,0.3741731643676758,0.07727883756160736,0.07702364027500153,0.20026853680610657,0.08361320197582245,0.3448295593261719,0.41329458355903625,0.1505279392004013,0.19656649231910706,0.07436186075210571,0.273825079202652,0.34349527955055237,0.19938814640045166,0.15531930327415466,0.401985764503479,0.4676865041255951,0.2628535032272339,0.28257593512535095,0.33175960183143616,0.3336048126220703,0.4038951098918915,0.07028965651988983
0.4958118498325348,0.050473421812057495,0.482896089553833,0.2984551191329956,0.45646563172340393,0.24642279744148254,0.26549506187438965,0.3345142900943756,0.22915619611740112,0.3230929970741272,0.10131431370973587,0.3510802686214447,0.3783888816833496,0.34310483932495117,0.5446332693099976,0.12991908192634583,0.29980039596557617,0.04609043151140213,0.2732123136520386,0.2977566123008728,0.1616179645061493,0.2831205129623413,0.18622756004333496,0.39551156759262085,0.17918387055397034,0.42305201292037964,0.48319676518440247,0.5266857147216797,0.34641388058662415,0.504602313041687,0.28957560658454895,0.3144281506538391,0.3836962580680847,0.2732911705970764,0.37339189648628235,0.15145361423492432,0.3954332768917084,0.3960854411125183,0.3514793813228607,0.3682999014854431,0.10426696389913559,0.23711082339286804,0.3529636859893799,0.18927881121635437,0.2537745535373688,0.235995814204216,0.3915679156780243,0.13194292783737183,0.31397300958633423,0.38320475816726685,0.28319603204727173,0.247958704829216,0.03856733813881874,0.18270203471183777,0.23539215326309204,0.13296246528625488,0.21375826001167297,0.2742407023906708,0.4872584640979767,0.5029213428497314,0.22857452929019928,0.2755410969257355,0.125523641705513,0.23933033645153046,0.1589713841676712,0.3572133183479309,0.1330932378768921,0.3798293471336365,0.4382961392402649,0.21323755383491516,0.1328369677066803,0.01950713060796261,0.1591971516609192,0.16151385009288788,0.10638061165809631,0.2394002228975296,0.2627968490123749,0.16399717330932617,0.1996488720178604,0.11800581961870193,0.17713187634944916,0.24943514168262482,0.45189276337623596,0.4654586911201477,0.1357312649488449,0.05074324831366539,0.23394227027893066,0.0975605696439743,0.3472687005996704,0.3862505257129669,0.15603165328502655,0.14238910377025604,0.12216286361217499,0.25225183367729187,0.27067437767982483,0.22197239100933075,0.14712843298912048,0.3881175220012665,0.4207131266593933,0.2600589692592621,0.3469473421573639,0.33347955346107483,0.26060155034065247,0.3106544613838196,0.07941200584173203
0.27836084365844727,0.05577506124973297,0.4428938329219818,0.2420908808708191,0.4239221215248108,0.24010655283927917,0.18088018894195557,0.2503505349159241,0.2081923931837082,0.2500069737434387,0.12249208986759186,0.26689034700393677,0.4999780058860779,0.37811562418937683,0.27010154724121094,0.17157413065433502,0.10995609313249588,0.14783218502998352,0.09183433651924133,0.10342688858509064,0.028306521475315094,0.10367081314325333,0.06298071146011353,0.156380295753479,0.07913652807474136,0.5357878804206848,0.4784530997276306,0.4247516691684723,0.25687795877456665,0.4179271459579468,0.21488457918167114,0.18430618941783905,0.2436048686504364,0.18422648310661316,0.25438493490219116,0.1177666187286377,0.24296723306179047,0.4446786642074585,0.32530727982521057,0.26598984003067017,0.09341128170490265,0.21137315034866333,0.27474427223205566,0.1992611140012741,0.24076861143112183,0.22521023452281952,0.3208409249782562,0.18313555419445038,0.5614668726921082,0.5492905378341675,0.2092750519514084,0.17178137600421906,0.08039472997188568,0.09518439322710037,0.1623445749282837,0.04710514843463898,0.1443282514810562,0.17416195571422577,0.609897792339325,0.5304614901542664,0.22292041778564453,0.24399499595165253,0.1746685951948166,0.24485115706920624,0.17953167855739594,0.3032127618789673,0.19824226200580597,0.6285426020622253,0.5975579023361206,0.11543647944927216,0.08362104743719101,0.03194555267691612,0.13080129027366638,0.12561073899269104,0.028272805735468864,0.44637593626976013,0.38682255148887634,0.07548383623361588,0.09512855857610703,0.07029814273118973,0.06716416776180267,0.1294277161359787,0.5347326397895813,0.4507274329662323,0.08683978766202927,0.049562614411115646,0.12870018184185028,0.08001232892274857,0.5298696756362915,0.46534302830696106,0.12723925709724426,0.09460124373435974,0.05910273641347885,0.44833773374557495,0.378660649061203,0.1367616355419159,0.12954081594944,0.5750048756599426,0.503811240196228,0.14984194934368134,0.49041563272476196,0.3952867388725281,0.4569920599460602,0.40521618723869324,0.1435166299343109
0.3552025854587555,0.034355320036411285,0.5517545342445374,0.2520327568054199,0.4189004898071289,0.30412033200263977,0.19647248089313507,0.3130764663219452,0.29612019658088684,0.3131149709224701,0.1341312825679779,0.3746282160282135,0.3653550446033478,0.3486288785934448,0.3448426127433777,0.2584190368652344,0.10364950448274612,0.08875064551830292,0.18098783493041992,0.17268596589565277,0.11821775883436203,0.18308056890964508,0.044993288815021515,0.22610877454280853,0.18765342235565186,0.460175484418869,0.5002191662788391,0.5541813373565674,0.24120765924453735,0.4138295650482178,0.3124796450138092,0.19635885953903198,0.3144854009151459,0.304728627204895,0.30460086464881897,0.13400821387767792,0.38212916254997253,0.39560315012931824,0.381389856338501,0.33729827404022217,0.16987930238246918,0.2547406852245331,0.3578559160232544,0.23970293998718262,0.26290419697761536,0.2760526239871979,0.42023009061813354,0.1867438554763794,0.4634515345096588,0.5278385281562805,0.1784278154373169,0.16434873640537262,0.08540888130664825,0.11953002959489822,0.1615738868713379,0.0652121901512146,0.12663377821445465,0.2080169916152954,0.41266798973083496,0.4402984082698822,0.17484445869922638,0.22410441935062408,0.12252037972211838,0.1804874688386917,0.1134551614522934,0.2850639820098877,0.14668826758861542,0.45077791810035706,0.5011146068572998,0.12744247913360596,0.06280431896448135,0.008185108192265034,0.14930357038974762,0.1819153130054474,0.07069079577922821,0.2812722325325012,0.32733625173568726,0.1181555762887001,0.12107659876346588,0.12774179875850677,0.06270071864128113,0.1919528841972351,0.3338357210159302,0.35695257782936096,0.06542039662599564,0.08912376314401627,0.18058274686336517,0.08850957453250885,0.3433667719364166,0.38703975081443787,0.14986230432987213,0.174591064453125,0.07881922274827957,0.27795490622520447,0.32273030281066895,0.18232734501361847,0.17123796045780182,0.4231428802013397,0.46014702320098877,0.2500390112400055,0.3377944827079773,0.34828272461891174,0.3088245391845703,0.3644852042198181,0.07008057087659836
